"SEN","17/12/2019","7","1537.1737","0.5746","26.1624","1991.3147","20023.7018","296.847","521.5089","1510.6073","1548.8121","3289.9823","1659.654"
"SEN","17/12/2019","8","1494.2181","83.4694","26.7358","2177.8265","20218.1572","295.9414","522.5257","1994.3405","1548.0788","3446.791","1710.2281"
"SEN","17/12/2019","9","1419.9343","1090.2076","27.0444","2174.1893","19583.4103","292.3863","514.8389","2498.1981","1552.6058","3419.7001","1661.2483"
"SEN","17/12/2019","10","1801.9291","2534.1114","27.908","2163.8095","19076.6804","289.5713","506.7923","2117.0564","1560.7389","3449.9811","1813.7769"
"SEN","17/12/2019","11","3471.9899","3305.621","28.19","1762.0726","18505.2434","289.6239","506.5183","1037.3194","1559.637","3435.5895","1798.7852"
"SEN","17/12/2019","12","3666.1319","3535.2273","28.4529","1493.3575","18410.7781","285.9069","510.2429","1515.8192","1559.5527","3415.7617","1749.9859"
"SEN","17/12/2019","13","3703.2777","3436.6965","28.2455","1482.0368","18624.7128","283.7408","515.1484","1609.5611","1558.5958","3413.7151","1656.8714"
"SEN","17/12/2019","14","3799.2133","3378.5305","28.245","1454.6156","18826.9352","286.4156","515.3752","1588.3379","1559.4416","3348.2112","1647.8002"
"SEN","17/12/2019","15","3763.3565","3323.5748","27.5439","1457.3169","18740.65","281.1174","515.6579","1612.4478","1559.3615","3181.3735","1653.4732"
"SEN","17/12/2019","16","3686.1052","3187.8734","28.9312","1470.3814","19065.8788","282.0878","514.8691","1807.3314","1557.8183","2990.6405","1659.4802"
"SEN","17/12/2019","17","3601.5116","2649.0745","27.2319","1822.347","19552.1338","297.8335","508.4504","1683.8731","1560.7043","3089.8239","1681.1674"
"SEN","17/12/2019","18","3670.752","711.7153","27.1617","2019.4072","20748.14","323.7502","518.1259","1910.0959","1564.093","3337.0926","1734.7215"
"SEN","17/12/2019","19","3726.4859","13.9318","21.7169","2025.7083","21265.4557","361.568","517.7421","2865.2604","1566.5815","3556.5786","1741.402"
"SEN","17/12/2019","20","3616.0385","0.0348","28.332","2047.9802","21471.1696","358.3432","517.8592","3059.8394","1567.9567","3542.1045","1749.4061"
"SEN","17/12/2019","21","3403.6223","0","28.4461","1947.706","21574.3776","351.4326","519.5702","2981.9823","1567.4291","3358.116","1747.3727"
"SEN","17/12/2019","22","3266.2996","0","27.3955","1884.3411","21466.0649","354.1259","519.4408","2418.2854","1567.4886","3145.2673","1732.937"
"SEN","17/12/2019","23","3126.7204","0","13.5894","1871.8273","21067.3409","351.1304","521.5547","2074.1114","1569.1843","2827.8464","1542.6871"
"SEN","17/12/2019","24","2983.4239","0","27.6779","1689.1053","20732.8902","341.4854","537.8908","1336.8878","1568.6248","2795.9766","1347.3052"
"SEN","18/12/2019","1","2865.2752","0.064","24.5826","1490.4483","19739.0481","230.9685","524.8322","1034.0428","1568.9245","2626.4445","1325.2158"
"SEN","18/12/2019","2","2702.0419","0.0701","26.7877","1485.9625","19010.6204","227.8115","520.2306","1045.6001","1569.9662","2595.4843","1308.1728"
"SEN","18/12/2019","3","2605.9361","0.0307","25.7111","1490.7658","18141.6276","233.9481","521.1616","1020.644","1570.4077","2598.9356","1293.9171"
"SEN","18/12/2019","4","2361.6418","0","24.9867","1492.7028","18240.402","240.4706","521.2126","1054.4205","1571.5702","2573.1893","1307.4769"
"SEN","18/12/2019","5","2232.404","0","29.0105","1480.5891","18370.2033","233.1784","520.9041","1217.8931","1571.5836","2546.71","1317.9462"
