"SEN","20/08/2020","19","1040.3707","2683.1029","2.0409","1026.0319","25282.3878","440.6359","492.442","5617.9925","757.0386","4121.4931","1874.9827"
"SEN","20/08/2020","20","1453.5734","1114.3277","2.0503","938.831","25008.9838","443.9665","492.2112","6147.869","756.2531","4154.7128","1870.4006"
"SEN","20/08/2020","21","1665.6611","91.8765","2.0503","1228.4601","25262.9998","440.724","493.4477","7384.5374","754.1793","4227.3202","2043.9914"
"SEN","20/08/2020","22","1621.7583","0.0975","2.0514","1355.6181","25228.5372","449.7835","499.259","7730.9683","753.4708","4229.4404","2250.1878"
"SEN","20/08/2020","23","1665.809","0.1145","2.0603","1435.7067","25446.3853","444.0912","499.344","7072.2029","753.5564","4137.1682","2204.1582"
"SEN","20/08/2020","24","2116.9354","0.1159","2.0603","1425.8867","25467.4583","437.3906","498.6124","6382.155","754.1632","4008.451","1947.0408"
"SEN","21/08/2020","1","2501.537","0.0005","2.048","1270.8429","25279.0587","448.6825","503.3544","4989.6145","755.183","3835.6445","1498.0311"
"SEN","21/08/2020","2","2224.3044","0.0004","2.0489","1201.6878","25373.8762","483.1421","505.0769","4054.8056","756.0147","3735.5492","1315.4325"
"SEN","21/08/2020","3","1936.8944","0.0005","2.0438","1197.8382","25035.9889","491.3793","505.5598","3533.8538","756.7023","3714.5422","1311.1595"
"SEN","21/08/2020","4","1831.1202","0.0003","2.0616","1202.5721","24551.0608","481.9537","504.2264","3350.6117","757.6058","3652.1707","1301.9356"
"SEN","21/08/2020","5","1758.1046","0.0003","2.0464","1205.5857","24930.3194","477.9963","505.4762","2605.8897","758.5406","3570.9683","1302.8471"
"SEN","21/08/2020","6","1582.2111","0.0002","2.0603","1210.2586","24862.9386","480.4358","505.9158","2591.2381","759.1593","3581.0459","1306.9117"
"SEN","21/08/2020","7","1546.1722","1.4086","2.0603","1244.3425","25138.3828","480.9468","507.6905","2643.9134","759.1988","3617.1211","1309.8031"
"SEN","21/08/2020","8","1504.7075","71.3485","2.042","1402.5687","25113.4383","485.3963","506.3862","3169.4879","759.3049","3658.8181","1313.5698"
