"SEN","09/01/2019","6","2370.8572","0","23.1277","2144.2946","18304.8468","304.7706","596.9965","1081.2474","1461.8793","2133.6611","1386.4834"
"SEN","09/01/2019","7","2532.4842","0.0035","25.5171","2729.3914","18644.3781","388.6362","598.1944","1139.8154","1461.8596","2230.2777","1808.4583"
"SEN","09/01/2019","8","2704.1471","21.0519","22.1056","2903.1329","19164.224","395.5273","594.9654","976.4674","1462.7234","2671.5946","1944.8551"
"SEN","09/01/2019","9","2860.1421","573.0271","24.6127","2928.0151","19400.7027","403.6591","571.419","870.5481","1462.2776","2730.5367","1958.474"
"SEN","09/01/2019","10","2948.3932","1304.8864","21.8742","2959.3371","19261.8229","401.1377","561.6822","952.7292","1462.2208","2688.8076","1960.2383"
"SEN","09/01/2019","11","2907.4089","1519.4518","20.9834","3002.2649","19037.3859","398.1703","554.6965","1336.3131","1461.7507","2652.4918","1966.1926"
"SEN","09/01/2019","12","2802.1882","1563.7787","14.9638","3047.8623","19068.815","402.4995","554.9707","1709.6861","1461.9802","2658.9998","1965.0831"
"SEN","09/01/2019","13","2826.883","1557.1545","23.7901","3048.1841","19347.0117","399.8901","556.2383","1567.2457","1461.9922","2631.0855","1956.7104"
"SEN","09/01/2019","14","2820.6654","1606.4698","23.3133","3046.0572","19439.7861","406.7328","562.7658","1508.6785","1461.866","2608.7367","1950.8977"
"SEN","09/01/2019","15","2644.6191","1626.1606","25.7336","3046.0961","19395.5207","410.7832","564.133","1651.7364","1461.5743","2639.55","1946.2976"
"SEN","09/01/2019","16","2694.3927","1656.7032","24.1913","3049.7078","19384.9059","411.0688","562.8074","1709.6253","1461.4208","2686.981","1841.1861"
"SEN","09/01/2019","17","2704.458","1468.1421","26.9598","3048.3125","19310.644","413.1193","555.344","1818.5628","1461.7857","2672.7169","1925.8554"
"SEN","09/01/2019","18","2647.3672","610.666","24.8797","3048.3125","19639.8037","430.7744","559.5655","2183.8342","1461.5523","2882.3808","1943.0015"
"SEN","09/01/2019","19","2655.1304","12.7262","24.8059","3020.6489","19764.3674","437.3583","568.2202","3118.2877","1461.3381","3094.3758","1970.3663"
"SEN","09/01/2019","20","2778.0131","0.0016","26.5643","2970.4161","19947.0916","435.3177","567.7227","3815.8029","1461.5084","3245.044","2004.2945"
"SEN","09/01/2019","21","2833.6518","0","25.5031","2972.8604","20029.0714","424.1329","570.9617","3755.309","1462.3017","2772.7225","2014.9098"
"SEN","09/01/2019","22","2710.8095","0","26.6144","2891.8566","19838.4353","406.7912","569.8589","3037.1581","1462.5702","2514.1217","2017.6472"
"SEN","09/01/2019","23","2621.3244","0","25.5736","2549.4782","19254.9444","394.1502","568.6356","2378.8338","1462.5056","2401.6629","2020.956"
"SEN","09/01/2019","24","2603.2698","0","23.9997","2258.678","18861.43","371.6733","567.5708","1679.4098","1462.4683","2229.6045","1997.6252"
"SEN","10/01/2019","1","2413.757","0","25.085","2036.4731","18543.9468","318.1218","569.1868","1368.5445","1462.2312","2103.4284","1621.1955"
"SEN","10/01/2019","2","2333.2372","0","24.5677","1887.6018","18190.9038","306.0615","568.7972","1111.6148","1462.8228","2092.4522","1415.6365"
"SEN","10/01/2019","3","2345.7368","0","24.4689","1658.6491","18201.7689","316.9113","569.078","962.2574","1462.5956","2100.4715","1402.907"
"SEN","10/01/2019","4","2284.6119","0","25.6998","1656.0299","17972.5983","314.8362","570.8411","984.0878","1462.7469","2016.7934","1403.4648"
"SEN","10/01/2019","5","2285.83","0","22.3177","1659.2808","18083.3079","315.0223","571.228","995.0333","1462.9851","1984.9508","1400.0926"
"SEN","10/01/2019","6","2313.1594","0","25.6388","1937.2131","18475.158","319.876","571.627","1151.0058","1462.4224","2067.0045","1409.9598"
"SEN","10/01/2019","7","2235.9963","0.0021","24.0871","2956.2097","18759.5479","344.9952","571.8762","1035.5398","1462.2052","2293.4616","1770.7992"
"SEN","10/01/2019","8","2211.778","20.918","24.8406","3043.9844","19696.6827","391.9344","572.5642","1086.0537","1461.7458","2486.3079","1864.0729"
"SEN","10/01/2019","9","2215.8238","562.916","22.4735","3047.6817","19821.509","385.2373","569.841","1270.235","1458.1721","2540.7083","1856.784"
"SEN","10/01/2019","10","2279.4765","1276.6117","22.9772","3047.6062","19451.6145","377.1087","564.8629","1638.3379","1461.546","2505.4762","1800.8511"
"SEN","10/01/2019","11","2268.7707","1503.6192","16.197","3022.9145","19457.3863","380.0331","559.0126","1838.3777","1461.1915","2517.4479","1831.7986"
"SEN","10/01/2019","12","2339.5088","1574.3159","12.372","3031.0293","19604.0969","383.3518","562.7621","1929.2181","1460.2132","2526.3163","1820.4977"
"SEN","10/01/2019","13","2329.5219","1619.4051","12.4338","3044.7963","19572.1475","388.9517","561.8156","2049.2266","1459.6689","2522.2241","1791.788"
"SEN","10/01/2019","14","2341.0004","1584.471","15.7542","2905.2686","19487.1382","388.8922","563.9142","2195.1046","1458.8024","2565.1728","1785.112"
"SEN","10/01/2019","15","2364.0118","1534.091","11.403","2762.6921","19655.3052","390.5274","564.3706","2273.738","1458.5597","2534.0045","1776.4641"
"SEN","10/01/2019","16","2383.1828","1478.7642","3.9903","2767.0465","19736.2164","365.3341","564.9194","2143.4707","1458.2386","2504.3028","1773.8408"
"SEN","10/01/2019","17","2444.807","1299.3818","1.9666","2765.156","20056.9449","390.2423","566.4975","2370.7266","1458.2607","2535.4528","1774.8371"
"SEN","10/01/2019","18","2519.9372","511.6925","2.4228","2817.0986","19969.2293","405.5455","567.142","2792.0193","1458.9679","2581.7202","1816.2922"
"SEN","10/01/2019","19","2524.4675","7.6648","2.7422","2928.8829","19809.1266","422.7728","567.4907","3826.5999","1459.1185","2803.2874","1833.9715"
"SEN","10/01/2019","20","2539.4183","0.3441","2.7763","2975.1013","19958.1487","422.9585","568.2446","4524.4739","1458.7697","2998.5276","1819.4998"
"SEN","10/01/2019","21","2462.5521","0.2984","4.6318","3025.1508","20005.1196","418.4167","569.6064","4153.8058","1458.6108","2960.8489","1824.3989"
"SEN","10/01/2019","22","2389.3554","0.2915","4.9757","3004.5734","19700.896","415.4963","571.872","3466.1314","1458.4363","2534.3276","1829.1696"
"SEN","10/01/2019","23","2324.559","0.2915","3.0865","2930.3642","19207.4849","393.1087","573.5181","2915.5451","1458.0498","2343.0518","1831.2895"
"SEN","10/01/2019","24","2451.6515","0.2955","9.2891","2947.7156","18653.2502","340.4165","573.729","1865.2446","1458.0422","2229.8634","1819.4184"
